date_str,datetime_minute,Anthrophony Sum,Avain Sum,Insect Sum,Geophony Sum,Silence Sum
20230924,2023/9/24 9:00,49.526315789473685,29.31578947368421,27.42105263157895,0.15789473684210525,7.368421052631579
20230924,2023/9/24 9:10,43.36842105263158,33.78947368421053,33.89473684210526,0,5.894736842105263
20230924,2023/9/24 9:20,42.473684210526315,34.05263157894737,37.36842105263158,0,9.578947368421053
20230924,2023/9/24 9:30,54.94736842105263,31.94736842105263,30.210526315789473,0.15789473684210525,4.578947368421052
20230924,2023/9/24 9:40,48.421052631578945,27.157894736842106,28.157894736842106,1.736842105263158,9.473684210526315
20230924,2023/9/24 9:50,51,31.105263157894736,33.10526315789474,0,6.473684210526316
20230924,2023/9/24 10:00,47.05263157894737,28.63157894736842,37.8421052631579,0,8.368421052631579
20230924,2023/9/24 10:10,48.21052631578947,32.473684210526315,36.73684210526316,0,6.684210526315789
20230924,2023/9/24 10:20,44.31578947368421,34.578947368421055,39.89473684210526,0,6
20230924,2023/9/24 10:30,48.31578947368421,23.210526315789473,30.63157894736842,0.05263157894736842,8.473684210526315
20230924,2023/9/24 10:40,40.473684210526315,23.31578947368421,38.31578947368421,0.8947368421052632,10.210526315789474
20230924,2023/9/24 10:50,55.94736842105263,22.42105263157895,31.157894736842106,0,6.052631578947368
20230924,2023/9/24 11:00,57.21052631578947,23.263157894736842,39.63157894736842,0,5.684210526315789
20230924,2023/9/24 11:10,48.421052631578945,25.94736842105263,37.68421052631579,0,8.68421052631579
20230924,2023/9/24 11:20,51,28.210526315789473,37.421052631578945,0.10526315789473684,7.052631578947368
20230924,2023/9/24 11:30,48.10526315789474,23.894736842105264,40.63157894736842,0.05263157894736842,6.157894736842105
20230924,2023/9/24 11:40,56.1578947368421,23.94736842105263,27.05263157894737,0.05263157894736842,5.157894736842105
20230924,2023/9/24 11:50,52.578947368421055,20.842105263157894,36.21052631578947,0,5.7894736842105265
20230924,2023/9/24 12:00,49.421052631578945,24.63157894736842,32.94736842105263,0,6.684210526315789
20230924,2023/9/24 12:10,47.36842105263158,30.263157894736842,28.210526315789473,0.10526315789473684,4.526315789473684
20230924,2023/9/24 12:20,52.21052631578947,27.42105263157895,32.578947368421055,0.10526315789473684,4.157894736842105
20230924,2023/9/24 12:30,53.63157894736842,24.94736842105263,23.473684210526315,4.315789473684211,6.2105263157894735
20230924,2023/9/24 12:40,33.1578947368421,12.31578947368421,0.6842105263157895,57.94736842105263,5.684210526315789
20230924,2023/9/24 12:50,29.526315789473685,13.263157894736842,0.21052631578947367,61.31578947368421,5.578947368421052
20230924,2023/9/24 13:00,38.78947368421053,24.05263157894737,8.68421052631579,17.36842105263158,15.210526315789474
20230924,2023/9/24 13:10,41.10526315789474,24.526315789473685,20.789473684210527,1.2105263157894737,13.526315789473685
20230924,2023/9/24 13:20,39,18.68421052631579,43.26315789473684,0.8947368421052632,7.7368421052631575
20230924,2023/9/24 13:30,40.31578947368421,20.473684210526315,37.10526315789474,0.3684210526315789,9.263157894736842
20230924,2023/9/24 13:40,38.1578947368421,19.05263157894737,41.68421052631579,0.21052631578947367,6.684210526315789
20230924,2023/9/24 13:50,41.36842105263158,13.526315789473685,44.26315789473684,0.21052631578947367,8.105263157894736
20230924,2023/9/24 14:00,51.31578947368421,11.31578947368421,43.73684210526316,0.10526315789473684,8.31578947368421
20230924,2023/9/24 14:10,55,15.578947368421053,43.36842105263158,0.3684210526315789,5.578947368421052
20230924,2023/9/24 14:20,54.1578947368421,17.36842105263158,36.473684210526315,0.5789473684210527,5.842105263157895
20230924,2023/9/24 14:30,50.1578947368421,16.63157894736842,43.68421052631579,2.263157894736842,6.578947368421052
20230924,2023/9/24 14:40,57.68421052631579,16.105263157894736,39.31578947368421,0.21052631578947367,4.7368421052631575
20230924,2023/9/24 14:50,51.68421052631579,20.263157894736842,40.473684210526315,0.3157894736842105,4.526315789473684
20230924,2023/9/24 15:00,52.26315789473684,15.368421052631579,37.89473684210526,0.21052631578947367,5.2105263157894735
20230924,2023/9/24 15:10,53.421052631578945,16.894736842105264,31.736842105263158,0.7894736842105263,6.421052631578948
20230924,2023/9/24 15:20,51.78947368421053,21.42105263157895,38.526315789473685,0.05263157894736842,4.7368421052631575
20230924,2023/9/24 15:30,50.63157894736842,17.736842105263158,35.05263157894737,0.15789473684210525,7.2631578947368425
20230924,2023/9/24 15:40,50.10526315789474,23.05263157894737,37.63157894736842,0.21052631578947367,4.894736842105263
20230924,2023/9/24 15:50,50.94736842105263,18.57894736842105,43.73684210526316,0.47368421052631576,4.631578947368421
20230924,2023/9/24 16:00,50.8421052631579,18.57894736842105,40.26315789473684,0.21052631578947367,5.842105263157895
20230924,2023/9/24 16:10,50.21052631578947,21.789473684210527,43.21052631578947,0.2631578947368421,4.157894736842105
20230924,2023/9/24 16:20,52.05263157894737,22.473684210526315,35.89473684210526,0.2631578947368421,5.421052631578948
20230924,2023/9/24 16:30,50.421052631578945,23.789473684210527,45.05263157894737,0.7894736842105263,4.7894736842105265
20230924,2023/9/24 16:40,52.8421052631579,21.05263157894737,45.63157894736842,0.8947368421052632,4.368421052631579
20230924,2023/9/24 16:50,51.578947368421055,22.263157894736842,42.78947368421053,0,5.421052631578948
20230924,2023/9/24 17:00,52.578947368421055,18.157894736842106,32.26315789473684,0.10526315789473684,8.368421052631579
20230924,2023/9/24 17:10,51.68421052631579,12.789473684210526,32.526315789473685,0.10526315789473684,8.578947368421053
20230924,2023/9/24 17:20,50.63157894736842,15.947368421052632,34.73684210526316,0.5789473684210527,7.105263157894737
20230924,2023/9/24 17:30,57,11.263157894736842,31.842105263157894,0.3157894736842105,7.7894736842105265
20230924,2023/9/24 17:40,49,10.263157894736842,37.21052631578947,0.10526315789473684,10.421052631578947
20230924,2023/9/24 17:50,48.05263157894737,14.947368421052632,34.578947368421055,0.10526315789473684,10.578947368421053
20230924,2023/9/24 18:00,45.578947368421055,16,35,0.05263157894736842,12.157894736842104
20230924,2023/9/24 18:10,39.10526315789474,15,34.31578947368421,0,13.842105263157896
20230924,2023/9/24 18:20,32.94736842105263,11.105263157894736,36.73684210526316,0,16
20230924,2023/9/24 18:30,38.78947368421053,6.2105263157894735,40.94736842105263,0.05263157894736842,13.157894736842104
20230924,2023/9/24 18:40,47,0.47368421052631576,49.94736842105263,0,5.7368421052631575
20230924,2023/9/24 18:50,39.31578947368421,0.3157894736842105,56.26315789473684,0,3.9473684210526314
20230924,2023/9/24 19:00,39.05263157894737,0.9473684210526315,58.36842105263158,0,3.526315789473684
20230924,2023/9/24 19:10,48,0.05263157894736842,57.73684210526316,0,3.4210526315789473
20230924,2023/9/24 19:20,46.05263157894737,0.2631578947368421,57.89473684210526,0,3.8421052631578947
20230924,2023/9/24 19:30,35.10526315789474,0.47368421052631576,66.36842105263158,0,2.473684210526316
20230924,2023/9/24 19:40,33.63157894736842,0.5789473684210527,61.10526315789474,0,4.2105263157894735
20230924,2023/9/24 19:50,37.94736842105263,0.8421052631578947,59.05263157894737,0,4.7894736842105265
20230924,2023/9/24 20:00,34.578947368421055,1.2105263157894737,63.21052631578947,0,4.473684210526316
20230924,2023/9/24 20:10,28.63157894736842,1.0526315789473684,66.26315789473684,0,3.4210526315789473
20230924,2023/9/24 20:20,29.157894736842106,0.8421052631578947,66.57894736842105,0,2.5789473684210527
20230924,2023/9/24 20:30,26.736842105263158,0.7368421052631579,63.26315789473684,0,4
20230924,2023/9/24 20:40,25.263157894736842,0.21052631578947367,66.52631578947368,0,4.157894736842105
20230924,2023/9/24 20:50,22.210526315789473,0.42105263157894735,64.47368421052632,0,4.2631578947368425
20230924,2023/9/24 21:00,19.157894736842106,0.15789473684210525,64.26315789473684,0,4.7894736842105265
20230924,2023/9/24 21:10,19.68421052631579,0.10526315789473684,63.1578947368421,0,5.631578947368421
20230924,2023/9/24 21:20,17.894736842105264,0.2631578947368421,64,0,6.368421052631579
20230924,2023/9/24 21:30,18.105263157894736,0.10526315789473684,64.94736842105263,0.05263157894736842,7.7368421052631575
20230924,2023/9/24 21:40,20.526315789473685,0.21052631578947367,64.52631578947368,0,7.315789473684211
20230924,2023/9/24 21:50,17.42105263157895,0.10526315789473684,66.78947368421052,0,5.631578947368421
20230924,2023/9/24 22:00,17.94736842105263,0.8421052631578947,63.89473684210526,0,7.473684210526316
20230924,2023/9/24 22:10,15.894736842105264,0.3684210526315789,64.94736842105263,0,8.105263157894736
20230924,2023/9/24 22:20,25.57894736842105,0.2631578947368421,62.78947368421053,0,7.368421052631579
20230924,2023/9/24 22:30,18.68421052631579,0.2631578947368421,62.578947368421055,0,8.526315789473685
20230924,2023/9/24 22:40,21.42105263157895,0.5263157894736842,62.36842105263158,0,7.842105263157895
20230924,2023/9/24 22:50,19.526315789473685,0.10526315789473684,62.26315789473684,0,9.105263157894736
20230924,2023/9/24 23:00,16.57894736842105,0.21052631578947367,60.10526315789474,0,12.052631578947368
20230924,2023/9/24 23:10,17.842105263157894,0,59.31578947368421,0,11.31578947368421
20230924,2023/9/24 23:20,13.157894736842104,0,61.10526315789474,0,12.210526315789474
20230924,2023/9/24 23:30,15.368421052631579,0,59.31578947368421,0,12.736842105263158
20230924,2023/9/24 23:40,16.842105263157894,0.3684210526315789,59.1578947368421,0.2631578947368421,13.31578947368421
20230924,2023/9/24 23:50,21.05263157894737,0.21052631578947367,59.89473684210526,0,10.578947368421053
20230925,2023/9/25 0:00,12.789473684210526,0.10526315789473684,61.21052631578947,0,12.263157894736842
20230925,2023/9/25 0:10,19.842105263157894,0.05263157894736842,60.89473684210526,0,10.578947368421053
20230925,2023/9/25 0:20,15.894736842105264,0,60.89473684210526,0,11.68421052631579
20230925,2023/9/25 0:30,15.526315789473685,0.05263157894736842,58.89473684210526,0,12.894736842105264
20230925,2023/9/25 0:40,13.263157894736842,0.15789473684210525,59.421052631578945,0.05263157894736842,13.157894736842104
20230925,2023/9/25 0:50,19.36842105263158,0.05263157894736842,57.26315789473684,0,12.947368421052632
20230925,2023/9/25 1:00,13.631578947368421,0.10526315789473684,58.31578947368421,0,13.789473684210526
20230925,2023/9/25 1:10,14.894736842105264,0.05263157894736842,60.89473684210526,0,11.578947368421053
20230925,2023/9/25 1:20,12.736842105263158,0.10526315789473684,61.94736842105263,0,10.421052631578947
20230925,2023/9/25 1:30,18.263157894736842,0.10526315789473684,53.26315789473684,0,17.473684210526315
20230925,2023/9/25 1:40,19.105263157894736,0.10526315789473684,58.89473684210526,0,13.105263157894736
20230925,2023/9/25 1:50,18.36842105263158,0.05263157894736842,56.1578947368421,0,13.68421052631579
20230925,2023/9/25 2:00,15,0.05263157894736842,55.36842105263158,0,15.421052631578947
20230925,2023/9/25 2:10,15.68421052631579,0.15789473684210525,54.578947368421055,0,16.57894736842105
20230925,2023/9/25 2:20,14.473684210526315,0.10526315789473684,56.36842105263158,0,16.94736842105263
20230925,2023/9/25 2:30,16.157894736842106,0.05263157894736842,52.526315789473685,0.10526315789473684,19.05263157894737
20230925,2023/9/25 2:40,20.105263157894736,0,49.36842105263158,0,20.842105263157894
20230925,2023/9/25 2:50,19.57894736842105,0.05263157894736842,49.36842105263158,0,21.526315789473685
20230925,2023/9/25 3:00,18.473684210526315,0.05263157894736842,47.68421052631579,0,23.94736842105263
20230925,2023/9/25 3:10,17.736842105263158,0.15789473684210525,46.73684210526316,0.05263157894736842,25.736842105263158
20230925,2023/9/25 3:20,23.57894736842105,0.05263157894736842,46.10526315789474,0,22.94736842105263
20230925,2023/9/25 3:30,18.05263157894737,0,49.473684210526315,0,20.31578947368421
20230925,2023/9/25 3:40,23.36842105263158,0,45.78947368421053,0,20.105263157894736
20230925,2023/9/25 3:50,17.526315789473685,0.3684210526315789,50.05263157894737,0,16.94736842105263
20230925,2023/9/25 4:00,14.526315789473685,0.15789473684210525,50.73684210526316,0,19.68421052631579
20230925,2023/9/25 4:10,13.578947368421053,0.10526315789473684,50.578947368421055,0,20.736842105263158
20230925,2023/9/25 4:20,17.894736842105264,0.3157894736842105,51.21052631578947,0.05263157894736842,18.05263157894737
20230925,2023/9/25 4:30,20.31578947368421,0.21052631578947367,51.578947368421055,0.5263157894736842,16.36842105263158
20230925,2023/9/25 4:40,15,0.05263157894736842,52.1578947368421,0.05263157894736842,18.473684210526315
20230925,2023/9/25 4:50,10.157894736842104,0.10526315789473684,50.73684210526316,0.05263157894736842,22.05263157894737
20230925,2023/9/25 5:00,14.31578947368421,0.3157894736842105,54.526315789473685,0,16.842105263157894
20230925,2023/9/25 5:10,15.263157894736842,0.3684210526315789,50.73684210526316,0.05263157894736842,19.842105263157894
20230925,2023/9/25 5:20,16.05263157894737,0.3157894736842105,48.73684210526316,0,22.789473684210527
20230925,2023/9/25 5:30,17.526315789473685,3.3684210526315788,44.526315789473685,0,24.842105263157894
20230925,2023/9/25 5:40,24.210526315789473,8.052631578947368,47.1578947368421,0,17.842105263157894
20230925,2023/9/25 5:50,23.894736842105264,20.736842105263158,40.473684210526315,0.10526315789473684,13.526315789473685
20230925,2023/9/25 6:00,19.63157894736842,33.31578947368421,32.578947368421055,0,12.631578947368421
20230925,2023/9/25 6:10,12.263157894736842,41.63157894736842,27.736842105263158,0,12.157894736842104
20230925,2023/9/25 6:20,13.31578947368421,42.21052631578947,29.105263157894736,0,12.526315789473685
20230925,2023/9/25 6:30,14.631578947368421,42.63157894736842,27.789473684210527,0,13.157894736842104
20230925,2023/9/25 6:40,20.473684210526315,48.68421052631579,30.526315789473685,0,6.842105263157895
20230925,2023/9/25 6:50,24.842105263157894,40.05263157894737,32,0.10526315789473684,10.473684210526315
20230925,2023/9/25 7:00,30.736842105263158,39.26315789473684,24.894736842105264,0.2631578947368421,7.2631578947368425
20230925,2023/9/25 7:10,24.157894736842106,43.473684210526315,32.68421052631579,0.10526315789473684,6.842105263157895
20230925,2023/9/25 7:20,35.63157894736842,50.05263157894737,29.789473684210527,0,5.2631578947368425
20230925,2023/9/25 7:30,28.842105263157894,47.8421052631579,32.05263157894737,0.10526315789473684,4.526315789473684
20230925,2023/9/25 7:40,26.94736842105263,41.10526315789474,32.73684210526316,0,10
20230925,2023/9/25 7:50,24,42.05263157894737,32.73684210526316,0,6.2105263157894735
20230925,2023/9/25 8:00,19.789473684210527,43.94736842105263,35.78947368421053,0.05263157894736842,8.526315789473685
20230925,2023/9/25 8:10,20.05263157894737,44.36842105263158,34.78947368421053,0,7.526315789473684
20230925,2023/9/25 8:20,35.1578947368421,35.8421052631579,30.105263157894736,0.05263157894736842,9.68421052631579
20230925,2023/9/25 8:30,33,32,31.94736842105263,0,10.578947368421053
20230925,2023/9/25 8:40,37.578947368421055,29.31578947368421,28.31578947368421,0.05263157894736842,10.263157894736842
20230925,2023/9/25 8:50,37.421052631578945,33.473684210526315,31.31578947368421,0.3684210526315789,8.894736842105264
20230925,2023/9/25 9:00,35.63157894736842,27.36842105263158,39.63157894736842,0.05263157894736842,5.473684210526316
20230925,2023/9/25 9:10,33.8421052631579,36.73684210526316,36.1578947368421,0,6.052631578947368
20230925,2023/9/25 9:20,44,32.578947368421055,36.89473684210526,0.05263157894736842,9.31578947368421
20230925,2023/9/25 9:30,36.68421052631579,33.31578947368421,31,0.10526315789473684,10.368421052631579
20230925,2023/9/25 9:40,39.578947368421055,36.63157894736842,36.94736842105263,0.10526315789473684,7.7894736842105265
20230925,2023/9/25 9:50,31.210526315789473,34,36.89473684210526,0.10526315789473684,10.68421052631579
20230925,2023/9/25 10:00,27.42105263157895,27.473684210526315,37.63157894736842,0,11.789473684210526
20230925,2023/9/25 10:10,32.36842105263158,33.63157894736842,36.36842105263158,0,9.105263157894736
20230925,2023/9/25 10:20,29.94736842105263,31.210526315789473,40.1578947368421,0.10526315789473684,8.31578947368421
20230925,2023/9/25 10:30,25.736842105263158,34.36842105263158,39,0.15789473684210525,12
20230925,2023/9/25 10:40,27.68421052631579,25.894736842105264,33.473684210526315,0.7894736842105263,12.526315789473685
20230925,2023/9/25 10:50,28.894736842105264,28.736842105263158,39.526315789473685,0.3684210526315789,9.368421052631579
20230925,2023/9/25 11:00,29.42105263157895,28.05263157894737,39.36842105263158,0.15789473684210525,7.842105263157895
20230925,2023/9/25 11:10,24.94736842105263,34.78947368421053,38.63157894736842,0.15789473684210525,7.947368421052632
20230925,2023/9/25 11:20,24.894736842105264,32.94736842105263,40.8421052631579,0,7.052631578947368
20230925,2023/9/25 11:30,21.894736842105264,34.421052631578945,37.78947368421053,0.05263157894736842,10.105263157894736
20230925,2023/9/25 11:40,23.894736842105264,28.789473684210527,38.68421052631579,0.42105263157894735,11.368421052631579
20230925,2023/9/25 11:50,22.05263157894737,26.526315789473685,30.842105263157894,0.3157894736842105,14.789473684210526
20230925,2023/9/25 12:00,23.105263157894736,27.31578947368421,36.8421052631579,0.3684210526315789,11.947368421052632
20230925,2023/9/25 12:10,33,31,28.736842105263158,0.05263157894736842,12.894736842105264
20230925,2023/9/25 12:20,30,31.263157894736842,19.42105263157895,0.05263157894736842,17.789473684210527
20230925,2023/9/25 12:30,28.36842105263158,35.26315789473684,24.57894736842105,0.42105263157894735,12.210526315789474
20230925,2023/9/25 12:40,24.42105263157895,28.31578947368421,21.31578947368421,0.7368421052631579,16.210526315789473
20230925,2023/9/25 12:50,23.68421052631579,29.473684210526315,16.842105263157894,1.9473684210526316,19.68421052631579
20230925,2023/9/25 13:00,26.157894736842106,28.736842105263158,22.57894736842105,2.6315789473684212,13.210526315789474
20230925,2023/9/25 13:10,26.42105263157895,30.789473684210527,16.263157894736842,3,14.789473684210526
20230925,2023/9/25 13:20,21.63157894736842,22.36842105263158,25.157894736842106,8.210526315789474,17.842105263157894
20230925,2023/9/25 13:30,26.894736842105264,11.526315789473685,25.42105263157895,10,19.263157894736842
20230925,2023/9/25 13:40,29,17.42105263157895,14.842105263157896,9.789473684210526,22.263157894736842
20230925,2023/9/25 13:50,29.05263157894737,19.05263157894737,19.68421052631579,8.578947368421053,18.210526315789473
20230925,2023/9/25 14:00,32.89473684210526,14.31578947368421,23.36842105263158,2.1578947368421053,19.105263157894736
20230925,2023/9/25 14:10,25.789473684210527,16.63157894736842,16.526315789473685,3.9473684210526314,24
20230925,2023/9/25 14:20,26.05263157894737,17.105263157894736,21.42105263157895,0.7894736842105263,25.842105263157894
20230925,2023/9/25 14:30,28.57894736842105,14.157894736842104,26.473684210526315,2.3684210526315788,16.894736842105264
20230925,2023/9/25 14:40,27.36842105263158,11.894736842105264,27.789473684210527,0.9473684210526315,18.473684210526315
20230925,2023/9/25 14:50,27.526315789473685,11.263157894736842,38.05263157894737,1.105263157894737,12.947368421052632
20230925,2023/9/25 15:00,33.78947368421053,19.57894736842105,39.94736842105263,0.6842105263157895,10.052631578947368
20230925,2023/9/25 15:10,35.21052631578947,18.94736842105263,32.78947368421053,0.21052631578947367,13.052631578947368
20230925,2023/9/25 15:20,32.21052631578947,13.421052631578947,42.421052631578945,0,6.684210526315789
20230925,2023/9/25 15:30,30,13.736842105263158,45.8421052631579,0.2631578947368421,7
20230925,2023/9/25 15:40,27.736842105263158,22.210526315789473,42.63157894736842,0,8.473684210526315
20230925,2023/9/25 15:50,25.94736842105263,26.263157894736842,42.578947368421055,0,9.368421052631579
20230925,2023/9/25 16:00,28,18.210526315789473,43.78947368421053,0.2631578947368421,9.526315789473685
20230925,2023/9/25 16:10,28.05263157894737,17.263157894736842,46.473684210526315,0.10526315789473684,9.052631578947368
20230925,2023/9/25 16:20,28.526315789473685,14,48.8421052631579,0,10.263157894736842
20230925,2023/9/25 16:30,30.789473684210527,18.57894736842105,40.8421052631579,0.21052631578947367,12.736842105263158
20230925,2023/9/25 16:40,30.05263157894737,15.421052631578947,48.421052631578945,0.05263157894736842,6.842105263157895
20230925,2023/9/25 16:50,23.94736842105263,16.63157894736842,47.473684210526315,0.05263157894736842,11.421052631578947
20230925,2023/9/25 17:00,30.105263157894736,16.263157894736842,46.526315789473685,0,10.578947368421053
20230925,2023/9/25 17:10,22.894736842105264,26.57894736842105,46,0.2631578947368421,9
20230925,2023/9/25 17:20,28.94736842105263,16.105263157894736,48.78947368421053,0,9.789473684210526
20230925,2023/9/25 17:30,21.473684210526315,16.05263157894737,49.473684210526315,0,14.368421052631579
20230925,2023/9/25 17:40,17.63157894736842,12.31578947368421,50.526315789473685,0.15789473684210525,15.526315789473685
20230925,2023/9/25 17:50,23.36842105263158,13.947368421052632,47.94736842105263,0,14.894736842105264
20230925,2023/9/25 18:00,23.736842105263158,15.210526315789474,44.10526315789474,0.21052631578947367,13.68421052631579
20230925,2023/9/25 18:10,26.68421052631579,18.157894736842106,40.63157894736842,0.15789473684210525,13.263157894736842
20230925,2023/9/25 18:20,23.42105263157895,6.315789473684211,48.421052631578945,0,14.31578947368421
20230925,2023/9/25 18:30,28.210526315789473,1.3157894736842106,61.10526315789474,0,7.578947368421052
20230925,2023/9/25 18:40,33.36842105263158,0.05263157894736842,65.63157894736842,0,6.157894736842105
20230925,2023/9/25 18:50,31.94736842105263,0.15789473684210525,68.26315789473684,0,2.473684210526316
20230925,2023/9/25 19:00,30.31578947368421,0,69.63157894736842,0,1.3157894736842106
20230925,2023/9/25 19:10,32.63157894736842,0,70.21052631578948,0,1.5263157894736843
20230925,2023/9/25 19:20,29.210526315789473,0.21052631578947367,67.57894736842105,0,3.263157894736842
20230925,2023/9/25 19:30,28.736842105263158,0,67.36842105263158,0,2.473684210526316
20230925,2023/9/25 19:40,26.157894736842106,0.05263157894736842,68.78947368421052,0,2.4210526315789473
20230925,2023/9/25 19:50,26.842105263157894,0,71.57894736842105,0,0.7894736842105263
20230925,2023/9/25 20:00,25.210526315789473,0.15789473684210525,70.6842105263158,0,0.9473684210526315
20230925,2023/9/25 20:10,16.94736842105263,0.10526315789473684,72.21052631578948,0,1.8421052631578947
20230925,2023/9/25 20:20,17.789473684210527,0,73.05263157894737,0,0.7368421052631579
20230925,2023/9/25 20:30,19.68421052631579,0.05263157894736842,72.73684210526316,0,0.8947368421052632
20230925,2023/9/25 20:40,21.42105263157895,0.10526315789473684,68.15789473684211,0,2.789473684210526
20230925,2023/9/25 20:50,21.42105263157895,0.05263157894736842,67.47368421052632,0,2.4210526315789473
